spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
2,4,8,0.78,0.42,1,0,0,1,78,0,0,27,1,3,128,2,8,9,100,103,10,40,2,67,420,12,4,5,6,1628.039,27006321.374,2257.816,513287225.457,53708.061,51.768,0.757,0.0,0.0,1.262,25.446,609410.786,227879.085,40517.232,9813.333,105410.333,649572292.0,4149253936.333,514958986.667,518251514.333,53.0,320047.0,320152.333,80266185359.667,481824.333,481981.0,84793106358.333,1669190063.667,25576793361.333,10039578160.0,62048679.0,75695305.333,201322416.333,2.667,2.667,932.0,9803434607.333,16219570762.0,96.85
5,2,32,0.66,0.54,0,0,0,1,78,1,1,128,0,3,103,121,5,9,100,52,213,1,2,19,260,1,4,7,6,413.914,7028180.236,2289.39,369938278.929,37950.457,66.941,0.25,0.0,0.0,6.049,93.401,582443.584,575457.542,29715.251,17662.667,296308.0,856461321.333,5866047398.0,641884892.0,634209876.0,49.667,397694.333,397800.0,100179196938.667,959180.333,959336.667,112707175515.333,2033769036.667,32322089017.333,11681622012.0,78355131.667,104439443.333,235822942.333,1500.333,93.667,2155.667,11692680781.667,20508659088.333,99.518
5,1,56,0.3,0.54,0,0,1,0,2,1,1,78,0,1,78,200,2,4,640,103,821,30,1,83,420,7,9,8,3,570.848,6778127.721,2809.313,647778623.89,29575.649,90.545,0.172,0.0,0.0,7.68,208.813,484624.71,406866.602,22697.055,10596.0,118057.0,780104041.0,4550942593.0,578719343.333,581545179.667,87.0,436487.333,436635.333,86424804892.333,516936.0,517087.333,87714159615.333,1871283646.667,27345322840.333,11067265443.0,68529922.667,88516747.667,225057571.0,6.0,0.0,798.333,10512214545.0,17145909238.333,159.151
4,2,32,0.66,0.42,1,0,1,1,78,1,1,27,1,1,103,160,8,4,1000,52,213,21,3,35,420,15,9,2,9,1837.816,16143300.002,2493.556,428252835.448,37765.263,81.963,0.322,0.0,0.0,2.466,74.745,462657.216,129352.058,29101.879,11133.667,108836.667,711799907.0,4613013102.667,595326318.333,596592418.333,70.667,442793.0,442911.333,87796827617.667,515182.0,515333.333,92664605235.0,1927973017.333,28724089129.0,11364120573.0,69035266.333,82531840.333,224270778.0,3328.667,3784.667,9769.333,10986989948.0,17562536132.667,103.631
5,1,104,0.66,0.54,1,0,0,0,27,1,0,78,0,2,27,200,5,9,280,27,821,50,1,67,260,9,4,7,4,285.63,4548274.948,1173.968,183042417.18,20557.749,20.67,0.133,0.0,0.0,7.159,149.426,378254.839,233672.862,15524.531,9150.333,102466.0,646426354.333,4349312212.333,562145170.667,570779567.667,46.0,388106.667,388210.333,84653632805.667,474478.0,474630.333,87942095390.667,1963054941.667,27240257602.0,10685434864.333,58589360.0,89203166.0,220139316.0,139.667,1069.0,1159.333,10132315978.333,17158026892.667,80.495
2,3,32,0.78,0.9,0,1,1,0,103,1,0,78,1,2,27,42,5,4,460,128,213,21,2,51,500,7,1,1,7,2032.973,29095993.049,2179.61,392541520.771,38037.253,61.048,0.84,0.0,0.0,1.966,38.216,514491.455,81277.633,29283.012,12299.667,112106.0,808343505.333,4544847466.667,598687557.0,599901264.667,66.333,333428.333,333543.333,97584810824.333,500996.333,501146.333,106595674748.333,1891385473.333,30533395228.667,11748774622.333,81242239.667,97518695.333,234127312.333,400.0,191.0,1460.0,11298299701.333,19911762796.0,109.501
8,4,80,0.42,0.66,1,1,2,0,78,1,0,52,1,2,78,160,4,9,460,78,213,30,0,51,180,4,7,4,3,730.77,6212021.469,1758.316,283647506.702,24210.52,194.443,0.188,0.0,0.0,5.736,100.337,251132.367,134685.56,18415.496,8997.333,104259.333,712370363.333,4523142600.0,575233054.0,575938924.333,50.333,299126.333,299241.333,83879019923.667,477031.333,477177.0,87199246681.667,2000914728.667,26776231878.333,10862820820.0,58166686.333,81271368.333,209008724.333,8.0,11.0,650.667,10525800635.667,17257542994.333,80.372
1,6,104,0.42,0.78,1,1,2,0,2,0,0,103,0,4,103,81,8,4,460,27,213,40,0,51,420,9,4,2,7,50.985,3629232.105,366.292,167224550.248,20548.947,11.33,0.121,0.0,0.0,7.213,46.061,381078.754,230848.947,15524.531,7887.333,105240.667,727159478.0,4557414529.333,574655134.0,571073596.0,47.0,300053.333,300134.667,81546148631.333,478730.667,478876.333,85909092740.667,1902929515.333,26098069095.333,10696297064.333,67009536.667,96318692.333,207135918.333,0.0,557.667,1999.667,10295597854.667,16545703142.667,95.858
2,4,104,0.66,0.66,1,0,1,0,128,1,0,78,0,2,27,81,2,7,460,52,821,30,1,35,260,1,9,5,6,1154.2,15447134.899,1711.589,205770534.3,20617.93,18.77,0.167,0.0,0.0,3.48,147.43,522622.387,89305.314,15524.531,14020.667,114632.667,807674806.0,4824404596.0,597800949.333,595444636.667,96.0,382720.667,382880.0,97845287047.0,508899.333,509050.667,95353525673.333,2099857678.0,29143678807.0,11205189121.0,85069697.333,115689049.333,261625737.0,50.667,98.333,1232.0,11207441832.0,17889409941.667,144.455
7,5,32,0.54,0.54,1,0,0,1,128,1,1,78,0,3,2,2,8,7,820,103,416,11,0,19,180,7,4,5,4,1033.95,7629525.258,2168.535,398148111.049,46515.139,169.954,0.247,0.0,0.0,5.39,142.232,756173.198,666468.404,29542.972,9628.0,115219.0,747241690.0,4442231466.667,558875227.667,563947823.667,50.333,317994.0,318089.0,80812140664.0,503188.667,503334.0,83537474197.667,1855703875.0,26169999950.333,10680242244.667,64153316.333,91219967.333,218710271.0,408.333,423.333,960.333,10143597159.0,16319245878.333,102.645
2,1,104,0.54,0.42,1,1,2,1,27,0,0,78,1,2,78,160,7,9,820,27,618,40,0,51,260,4,7,8,9,1151.981,15654594.424,1170.464,225132633.546,20639.377,35.737,0.173,0.0,0.0,3.475,57.922,273981.775,52628.982,15524.531,13316.667,107052.667,851037042.333,4723256073.667,613465938.333,603371590.333,69.667,337643.667,337758.0,97496409758.667,488841.0,488988.0,93327353777.0,2158933932.333,29313313456.667,11428255344.333,88758615.0,113369203.0,244937060.333,38.0,76.0,1207.0,11157816912.333,18323262865.667,111.958
