spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
4,4,22,0.44,0.69,0,0,1,1,79,0,0,31,1,2,102,165,8,4,906,33,277,44,1,94,457,14,6,8,4,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4637.0,93105.0,517937155.333,4501882698.0,629753469.0,630875384.667,32.0,330932.333,330999.667,86300823875.0,1849039.333,1849203.333,96601927181.333,1822383638.667,29131166411.333,12429998221.333,48131719.0,71703922.667,220479245.333,105.0,31.333,1544.667,12068812776.667,18733653515.333,27.389
7,5,69,0.64,0.67,1,1,1,0,116,0,1,103,0,2,24,157,5,6,962,56,54,13,0,51,349,10,8,1,8,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3955.667,96235.333,606454383.667,4583688630.667,644822116.333,641924420.667,34.0,262478.667,262555.667,82216505803.333,1856255.667,1856410.667,95561868539.0,1795514271.667,28016891801.667,12294358303.0,42496092.0,61378833.0,215820919.667,34.333,12.333,728.0,12323608709.333,18873840512.667,27.23
8,1,81,0.35,0.76,1,0,2,0,7,1,0,102,0,6,77,126,3,8,292,86,896,46,2,31,462,12,9,7,2,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.667,98236.667,526208355.0,4514238926.667,636113376.667,629706064.667,32.0,262816.0,262900.0,85577111443.0,1864741.0,1864905.667,99156735158.333,1738368793.667,29355419130.0,12464937918.0,47637652.333,64759712.667,214542897.667,205.0,33.333,640.667,12375686053.0,18818176445.0,26.439
3,5,40,0.82,0.56,0,1,0,0,100,1,1,30,0,2,96,9,5,8,307,116,396,18,2,33,239,7,7,5,4,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5486.667,99060.333,552920216.667,4403108757.0,619341341.333,621780615.667,32.0,271108.333,271195.667,86996502737.667,1867303.333,1867468.333,99472998061.333,1756787916.0,29052668736.0,12288888380.0,47213325.333,68129901.333,213396616.667,23.333,5.667,685.667,12138497874.333,18668342352.667,26.029
7,2,59,0.39,0.39,0,0,2,1,110,0,1,73,0,3,3,69,3,7,882,93,763,26,0,47,496,14,6,5,5,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3931.333,93804.0,542328552.667,4485320277.0,629372684.333,623262245.667,32.0,256022.0,256087.333,83008288971.667,1851170.667,1851325.333,97045170250.333,1714630768.667,27978746519.0,12011805407.667,42961084.667,62916083.333,202970300.667,15.333,0.0,653.333,12178067474.333,18186121829.667,26.096
4,3,61,0.69,0.34,0,1,2,0,93,1,1,86,1,4,21,73,6,7,329,73,307,17,0,66,402,8,6,5,8,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4009.0,94354.0,584509106.0,4651366631.333,632360615.667,639520237.667,32.0,259160.0,259240.333,84528524747.667,1852254.333,1852408.667,99356974730.0,1902891572.667,29653037344.333,12512050806.667,42433844.667,57741748.667,205971085.667,153.0,35.0,700.667,12410232532.667,19213949689.667,26.707
5,6,51,0.4,0.65,1,0,2,1,123,0,1,112,1,3,79,84,9,7,835,84,573,20,2,87,398,13,2,2,2,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4274.333,95511.333,579358961.667,4634613172.333,650962426.333,647314145.0,32.0,310019.0,310099.333,87898675760.667,1856993.333,1857152.333,104233669109.0,1852160600.0,30539471115.667,12903862451.333,46986617.0,68572557.333,220020884.333,0.0,0.0,822.667,12692417233.667,20185397034.0,26.605
3,1,83,0.35,0.81,1,0,1,1,60,0,1,81,0,3,72,112,7,9,629,108,978,41,3,20,429,14,4,6,1,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.333,96342.0,565356377.0,4954911996.0,665728825.0,666955847.333,32.333,325420.0,325493.667,92855035392.333,1867327.0,1867491.667,106828417559.667,1951286615.333,32073597174.667,13508423235.667,49426495.667,73116509.0,236501638.0,994.0,510.667,3171.667,13302357508.667,20295344879.0,27.405
8,2,22,0.64,0.86,0,0,1,1,43,0,0,83,1,5,40,101,4,9,117,53,457,39,1,35,110,14,7,6,2,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4049.0,93531.0,523862154.667,4610360623.333,635210656.0,634344724.333,32.0,285839.667,285916.667,87268529828.0,1852517.667,1852678.333,100069582517.333,1858142526.0,28975283352.333,12413586721.0,41933524.667,60603801.333,207692030.0,229.667,73.667,669.333,12400976378.333,19016562185.0,27.721
6,2,121,0.57,0.37,0,1,1,0,120,1,0,39,1,5,45,173,8,7,776,9,27,45,1,26,420,9,8,5,5,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699.333,92938.333,533256539.667,4631076942.667,636984794.333,631622575.667,32.667,268942.667,269014.667,84867291400.0,1850827.667,1850986.667,99186865260.333,1857287978.667,29583669222.333,12523676110.0,42603384.333,57387221.667,206338318.0,365.333,162.333,1023.333,12204624927.667,19171457798.0,26.396
6,4,72,0.43,0.5,1,0,1,1,57,1,0,114,1,3,88,150,9,4,643,28,290,6,1,69,165,1,7,1,8,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4138.0,99850.667,600668374.333,4621761703.0,643526433.333,645689183.333,32.0,320691.0,320766.0,85520159663.333,1866387.0,1866543.0,100818665175.333,1812474516.0,28724631691.667,12704562118.0,45387628.333,65961852.333,216080595.0,15.333,9.333,1896.333,12336869011.333,19174828555.667,27.786
