spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
6,6,102,0.32,0.55,0,1,1,0,22,0,0,109,0,5,126,149,5,7,132,8,484,27,2,50,161,6,8,7,5,898.435,13238438.51,1369.125,137886543.67,1539.535,116.715,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10668.0,140649.0,817005057.0,5888307985.0,760830999.0,770397976.0,44.0,346967.0,347060.0,116067854077.0,1977050.0,1977216.0,119965801332.0,2304967848.0,35982630436.0,14731998872.0,77821537.0,92603431.0,271734985.0,0.0,9.0,655.0,14120216944.0,23669906955.0,80.973
7,1,28,0.54,0.83,1,0,1,0,106,0,1,100,1,2,92,200,6,7,205,61,898,46,1,47,307,4,3,3,2,1045.225,13352112.24,1515.345,137266580.57,1540.18,28.335,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9972.0,134101.0,790552099.0,5745825234.0,775526512.0,781298016.0,50.0,380039.0,380135.0,113070260521.0,1959116.0,1959273.0,119948097884.0,2241649861.0,34989644028.0,14770505181.0,65892763.0,94513732.0,268889567.0,219.0,105.0,2067.0,14622828965.0,22917173299.0,76.074
7,6,44,0.45,0.67,0,1,1,1,74,1,0,20,0,3,83,44,8,7,421,75,843,28,2,33,154,9,2,5,7,1045.14,13306344.085,1397.92,140976246.69,1536.49,57.735,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10091.0,138635.0,804966931.0,5492977148.0,736629391.0,737540944.0,50.0,296487.0,296587.0,105985985020.0,1972514.0,1972678.0,115377821395.0,2171685265.0,33067337324.0,14192478781.0,64111521.0,83435336.0,271840675.0,0.0,0.0,875.0,14453774660.0,22225243863.0,78.871
7,4,37,0.78,0.88,0,0,1,1,22,0,1,91,0,4,77,47,4,7,990,123,63,5,2,20,499,3,8,7,8,1045.245,14019638.885,1476.045,141318597.66,1535.845,125.08,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13276.0,167456.0,935818439.0,6249065208.0,827042397.0,821947459.0,44.0,327395.0,327495.0,119967353493.0,2047644.0,2047810.0,118979960798.0,2539157696.0,37335529691.0,15392701618.0,77310956.0,95223924.0,288873563.0,854.0,307.0,875.0,14575118456.0,25340845415.0,77.186
3,4,38,0.49,0.35,0,0,2,0,101,1,0,85,0,5,121,119,3,4,735,77,715,41,2,34,287,9,9,7,2,451.73,11503897.17,709.42,124386302.865,1536.275,83.325,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.0,138603.0,796606036.0,5553184754.0,760295702.0,768610309.0,44.0,328013.0,328116.0,110149408717.0,1974737.0,1974902.0,120113209203.0,2188186088.0,34738967258.0,14501542803.0,75099637.0,93657486.0,287375772.0,0.0,9.0,672.0,14826201915.0,22353040788.0,73.379
1,5,66,0.31,0.5,1,1,0,1,33,0,0,31,0,2,109,105,8,10,559,48,476,47,2,99,103,13,5,7,2,1302.87,35151861.52,788.1,159689920.155,1556.965,30.96,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12249.0,141944.0,853110989.0,5871581389.0,801257629.0,786702280.0,49.0,306522.0,306623.0,120186015927.0,1988144.0,1988311.0,131282799769.0,2460021619.0,38798974016.0,15224423426.0,77135677.0,95319252.0,294004310.0,520.0,399.0,1193.0,15067208728.0,26008460889.0,90.534
2,2,65,0.49,0.77,1,1,1,1,86,1,1,90,0,5,72,147,3,5,957,25,929,15,2,57,395,7,2,7,6,299.42,11750591.825,603.41,121527100.58,1528.895,15.925,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10231.0,145451.0,898933129.0,6019333260.0,787051217.0,798519352.0,44.0,307509.0,307613.0,125817826925.0,1990097.0,1990263.0,150294867761.0,2337321441.0,40782723881.0,15326106666.0,86644505.0,77330741.0,258197058.0,151.0,217.0,1389.0,15792928085.0,28167437264.0,77.969
6,4,86,0.37,0.5,0,0,2,0,91,0,1,95,0,3,47,129,3,4,226,27,241,27,3,38,327,6,5,1,7,2343.81,16085877.47,2579.555,149592915.655,1536.275,72.435,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12029.0,149071.0,896197987.0,6254262843.0,812570065.0,820213281.0,643.0,614366.0,615052.0,118501114324.0,2003462.0,2003620.0,125341349430.0,2455066150.0,38282567114.0,15945005096.0,75417070.0,103474620.0,295603989.0,5850.0,3824.0,13543.0,15469871073.0,24148928602.0,130.88
5,6,48,0.74,0.51,0,1,0,1,108,0,1,92,1,2,74,59,3,4,299,43,432,21,1,40,292,1,6,5,8,761.175,12386811.005,1152.56,130504624.32,1535.2,22.385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7558.0,257448.0,826084524.0,6659400227.0,839620577.0,834220254.0,75.0,360276.0,360391.0,114500810800.0,1972184.0,1972344.0,126497795981.0,2464876364.0,37850615320.0,15784476203.0,68110460.0,84869209.0,280310169.0,0.0,0.0,1472.0,15515141212.0,24551415397.0,81.618
6,2,29,0.52,0.68,0,1,2,1,112,1,1,15,0,5,123,39,2,10,187,41,12,44,0,64,184,11,5,3,6,912.32,13248103.915,1267.145,138396554.395,1536.92,159.49,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382.0,131889.0,752674914.0,5663257111.0,753312859.0,753325373.0,42.0,274425.0,274512.0,104476968555.0,1951358.0,1951512.0,112548600867.0,2170426603.0,33347050458.0,14197022565.0,64239385.0,79671993.0,260506022.0,117.0,263.0,893.0,14268250996.0,21741860014.0,71.62
