spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
7,4,24,0.82,0.55,0,0,1,0,124,1,0,128,1,3,46,87,6,4,260,53,559,44,0,86,170,2,5,3,7,105.981,3834331.04,355.239,41545050.448,3925.552,59.733,0.032,0.0,0.0,121.574,0.054,6463.393,32671.612,537.232,15286.0,159914.0,1201313494.0,7898147091.0,971221228.0,978105833.0,43.0,325394.0,325483.0,162475530013.0,2123941.0,2124096.0,161069498562.0,3712182131.0,49132249984.0,19092411956.0,118910585.0,126982800.0,378994789.0,0.0,0.0,627.0,19383108646.0,30926546999.0,84.802
5,5,102,0.34,0.3,1,1,1,1,120,1,0,82,1,4,65,196,7,9,192,8,310,29,2,80,457,10,9,6,8,73.994,3865099.373,265.366,25181301.964,3947.452,21.488,0.044,0.0,0.0,64.562,6.697,22364.272,16769.486,537.232,11145.0,174657.0,1178335740.0,8082961841.0,1031643793.0,1037129354.0,44.0,345707.0,345823.0,159224085787.0,2167896.0,2168060.0,172246897163.0,3880900784.0,50506698737.0,19946260234.0,108777671.0,119979922.0,378898066.0,9.0,0.0,969.0,19903635628.0,33370079482.0,83.898
7,2,32,0.64,0.59,0,1,1,0,60,1,0,123,1,4,38,170,8,4,205,21,748,7,0,53,217,14,6,7,7,103.163,4379520.23,402.83,41660223.427,3927.552,68.338,0.037,0.0,0.0,121.833,0.159,6419.341,32715.665,537.232,16740.0,179863.0,1234303389.0,7732166650.0,1015232579.0,999082534.0,43.0,320976.0,321086.0,153609991198.0,2175708.0,2175863.0,154261234296.0,3321433422.0,46788367174.0,19340752247.0,117573318.0,137882016.0,344717044.0,18.0,141.0,757.0,19673891983.0,29801000264.0,91.261
2,6,87,0.7,0.79,1,1,2,0,5,0,1,114,0,6,117,168,4,8,139,94,293,37,0,91,401,2,6,8,7,31.499,3638996.637,142.346,20141062.486,3927.602,7.149,0.032,0.0,0.0,47.768,5.277,30972.363,15569.97,537.232,12932.0,168555.0,1147753796.0,7755360694.0,1016632227.0,1019641701.0,48.0,317122.0,317231.0,144594784903.0,2148181.0,2148336.0,151726889474.0,3393356502.0,47446228076.0,19097421735.0,105145810.0,144337699.0,372173200.0,0.0,78.0,645.0,18761039157.0,30469789622.0,88.933
3,1,10,0.52,0.52,1,1,0,1,120,0,1,32,0,1,112,43,3,3,677,13,44,33,1,22,304,2,4,2,4,15.522,3983951.809,274.186,34178604.878,3916.471,12.865,0.042,0.0,0.0,64.779,2.459,25220.153,21322.18,537.232,17524.0,166586.0,1216919038.0,8284892881.0,1022459744.0,1021285110.0,44.0,336635.0,336734.0,176834969567.0,2145344.0,2145503.0,167256417178.0,4210349653.0,52713382490.0,19992264552.0,119142297.0,138381260.0,391190003.0,381.0,0.0,1008.0,19618501947.0,32451529744.0,93.15
6,2,53,0.63,0.56,0,0,1,1,61,1,1,11,1,2,76,35,8,7,353,26,769,6,1,19,489,5,4,1,5,11.428,3447486.56,314.933,38899642.196,3919.185,48.78,0.048,0.0,0.0,123.898,0.151,4781.222,34353.783,537.232,17250.0,185720.0,1185158523.0,7775152468.0,1024515859.0,1034345243.0,44.0,343074.0,343169.0,165177106351.0,2190018.0,2190173.0,161301237820.0,3828056396.0,50303819205.0,19411142122.0,109907245.0,124179544.0,346663728.0,1180.0,799.0,1135.0,19408013481.0,31179577884.0,86.168
8,3,38,0.59,0.36,0,0,0,0,53,1,0,125,0,5,111,62,2,4,131,11,435,34,0,28,436,9,3,7,5,121.362,3527653.964,329.245,25526794.632,3925.576,18.385,0.06,0.0,0.0,123.379,0.558,7005.003,39537.33,537.232,13271.0,160278.0,1224525657.0,7473197335.0,968550762.0,967317923.0,42.0,340507.0,340610.0,156012285518.0,2123301.0,2123456.0,153344894982.0,3339148829.0,46367753267.0,18386220706.0,113873630.0,156140386.0,404292438.0,58.0,19.0,1089.0,19093795205.0,29147871189.0,84.112
5,5,120,0.69,0.74,0,1,1,1,110,0,1,86,0,1,92,46,5,5,565,54,894,47,1,22,233,5,3,6,2,9.765,2986103.228,246.954,28573579.418,3911.738,13.328,0.037,0.0,0.0,125.498,0.552,4910.423,41631.91,537.232,15197.0,163640.0,1110145195.0,7471270895.0,989324929.0,996384466.0,44.0,411935.0,412031.0,164353512668.0,2136991.0,2137152.0,157342920340.0,3629053981.0,47957695593.0,18870757281.0,116965983.0,147605253.0,383417551.0,0.0,0.0,1193.0,19093697989.0,30257448180.0,83.685
5,6,110,0.83,0.72,0,0,0,1,13,1,1,57,1,1,75,188,8,8,461,49,673,34,2,38,393,1,2,7,5,8.928,2954978.445,252.62,32882158.785,3916.784,18.03,0.036,0.0,0.0,124.354,0.045,5269.198,38762.397,537.232,16108.0,167928.0,1175344470.0,7646727953.0,969517584.0,963438109.0,50.0,310390.0,310510.0,164261379504.0,2150357.0,2150522.0,157521111920.0,3544509005.0,47512016815.0,19394707682.0,122201959.0,154762289.0,372008646.0,103.0,9.0,810.0,18924098520.0,30982172205.0,82.085
2,2,123,0.72,0.51,0,1,2,0,95,0,0,80,1,5,118,5,2,3,164,58,66,47,1,73,252,2,7,3,7,31.507,3622971.602,138.938,21934587.282,3913.872,3.341,0.032,0.0,0.0,47.75,6.078,26596.208,13501.968,537.232,12865.0,165609.0,1111379831.0,7549633647.0,982209175.0,969872250.0,44.0,365974.0,366078.0,145512959216.0,2142377.0,2142534.0,152021002850.0,3162254398.0,46865073911.0,18588145254.0,99742483.0,119232992.0,343009141.0,161.0,154.0,1608.0,18982264531.0,29467617055.0,85.906
