spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
#huge
4,5,105,0.44,0.67,0,0,1,0,96,1,0,78,1,2,26,124,8,9,777,123,666,26,2,66,183,11,4,7,3,190.708,5721207.419,1268.904,87934041.056,3941.44,78.853,0.063,0.0,0.0,68.562,6.671,72568.133,46346.855,1788.873,17311.0,174648.0,1317916652.333,7916738382.0,1043535779.333,1034953502.0,58.333,366883.333,367010.0,174258971856.333,1877215.0,1877382.667,173173027193.0,3733163500.333,52256792268.667,19836099673.667,135175852.667,140189710.333,363745674.333,44.667,99.0,1839.0,19392599214.0,33917200738.333,129.559
6,1,21,0.89,0.39,0,0,1,1,24,0,0,40,1,1,31,161,3,8,243,29,445,6,1,53,334,10,9,5,5,60.476,3598614.062,999.207,77060779.051,3933.673,72.268,0.054,0.0,0.0,73.524,16.505,66226.816,52689.279,1788.873,14893.667,196309.333,1185247281.667,7829380315.333,1015325908.667,1014306627.333,58.667,328819.667,328944.0,152946247881.667,1929678.0,1929837.667,153344784255.333,3354964490.667,46946058768.667,18561169839.333,104187255.333,114577082.667,354238235.333,2.667,6.0,792.667,18447962930.0,29782801516.0,118.76
3,5,74,0.63,0.31,1,1,1,0,47,1,0,92,1,4,67,79,5,5,532,64,865,7,3,44,332,7,1,5,5,29.925,3646525.115,483.933,71466714.684,3902.428,6.905,0.035,0.0,0.0,56.897,20.411,77140.26,41775.563,1788.873,11600.0,193348.0,1138231361.0,8199625940.667,1034517347.0,1023634135.333,66.333,419199.333,419336.333,150220878185.0,1948772.333,1948934.333,166958930609.333,3295783197.0,50834287484.0,19371322032.0,108777664.333,122259143.333,348476399.667,583.333,148.333,2128.0,19819586938.333,29626884099.333,116.344
5,4,60,0.74,0.58,0,1,1,0,114,1,1,47,1,4,52,156,5,7,724,55,206,6,2,23,195,12,4,1,7,17.676,3234054.639,767.722,73979222.724,3927.972,127.154,0.049,0.0,0.0,75.207,14.146,64677.43,54238.367,1788.873,13900.333,199334.667,1277885881.333,8282140448.0,1024490974.667,1029876264.667,50.333,313700.333,313834.333,153206306033.667,1937693.667,1937851.333,165488134198.667,3499368045.333,50370016559.0,19636996602.0,110795774.667,116238517.667,339713299.0,156.0,88.667,1066.0,19553702072.333,32024082305.0,117.352
8,5,27,0.39,0.43,1,0,1,0,38,1,0,127,0,1,91,29,6,7,287,92,1001,23,1,55,430,5,8,8,2,77.822,3658124.875,1336.748,72378270.019,3927.455,56.297,0.038,0.0,0.0,93.859,42.303,73481.236,81479.808,1788.873,10395.0,170163.0,1136480491.333,7922425490.333,988088645.333,983034386.333,63.333,516758.667,516897.0,147842397781.0,1865876.0,1866039.0,153829177924.333,3503096382.333,47418662355.667,18829414852.667,91431672.0,110964266.0,339231664.667,309.333,29.0,1586.333,18855998647.333,30597855667.333,122.201
4,4,67,0.37,0.7,1,1,0,1,105,1,1,41,1,1,49,11,8,8,682,52,66,8,2,90,419,10,7,2,7,264.873,6044645.659,1038.594,75211691.676,3942.812,76.137,0.064,0.0,0.0,54.91,21.893,91960.267,33310.814,1788.873,12897.0,196249.0,1220390943.333,8294305031.0,1074812037.667,1074428690.333,50.667,362643.333,362775.667,151859206911.0,1934228.667,1934389.0,162253020204.0,3787638176.667,51054305147.667,20200846984.0,102636312.0,126691546.333,351831939.0,6.0,0.0,709.667,18902724823.333,33610327484.667,125.09
3,1,119,0.87,0.31,0,1,1,0,37,1,1,91,0,2,100,47,9,8,140,57,52,24,2,38,276,13,3,2,3,106.611,4726184.263,876.868,60952876.624,3941.913,28.415,0.038,0.0,0.0,64.312,15.463,107332.647,47628.397,1788.873,13574.333,174618.333,1313947164.333,8063455676.333,1033151832.667,1043236660.667,54.0,389460.0,389582.667,159992465326.0,1877094.0,1877255.0,178933495967.333,3710984838.0,53074529975.667,20105978370.0,124082813.667,118717139.0,341602632.0,38.667,39.0,904.0,19736135540.0,35330137702.333,125.813
4,5,77,0.48,0.42,1,0,1,1,116,1,1,45,1,2,76,24,4,4,547,115,816,13,3,73,329,13,7,7,3,170.686,5718864.014,1149.197,88865775.731,3929.769,38.078,0.069,0.0,0.0,66.77,15.627,80167.32,38714.762,1788.376,14029.667,188316.667,1190419396.0,8668625392.333,1095652034.667,1101353073.333,158.667,614616.333,614853.333,162736757715.333,1931043.333,1931209.667,171711585696.333,3539607861.333,52968811103.0,21191475321.667,110505168.333,131358919.333,371324865.333,10005.333,5524.667,13800.667,20444664810.0,32846789264.333,140.397
4,5,55,0.56,0.81,1,1,2,0,21,0,1,19,1,3,86,134,10,7,905,33,588,32,3,33,362,6,3,6,3,181.433,5814255.526,1121.444,81126823.66,3913.042,12.127,0.047,0.0,0.0,68.071,16.385,79767.662,38159.414,1787.88,10835.333,175767.667,1193006035.333,8338617192.667,1094070364.667,1091105937.667,86.0,344263.0,344418.667,151902554682.0,1929398.0,1929563.667,167338703174.667,3270806548.0,51043130324.0,20445797819.333,99621826.333,113048908.0,353070570.0,242.0,117.0,2329.333,20329981334.333,31717217346.667,132.975
6,1,24,0.69,0.57,1,1,1,1,108,1,0,39,0,3,81,21,4,7,889,42,656,34,2,89,402,10,5,3,8,57.646,3560363.548,989.397,69896892.284,3929.678,62.262,0.038,0.0,0.0,76.085,24.319,83495.393,71465.65,1788.873,10994.0,167345.333,1146428954.0,7614618688.333,977201586.333,979300964.333,56.0,289891.333,290020.0,143016461538.333,1860732.333,1860892.667,154608153400.667,3267502218.0,46776102126.667,18726479525.333,100968795.333,104685274.333,317983603.333,9.333,3.0,890.667,18423223682.0,30014850405.333,119.726
