spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
3,1,32,0.75,0.5,0,1,2,0,48,1,0,4,1,1,32,2,3,4,200,64,10,1,1,99,200,3,2,3,8,136.057,5359652.368,469.763,44647592.795,3916.584,6.227,0.046,0.0,0.0,63.494,5.014,41667.262,21503.935,895.363,20695.333,349388.667,1232843582.333,8981263879.333,1022493435.0,1029192548.0,67.333,372131.0,372289.0,155161752624.0,2299088.333,2299248.333,155473468216.0,3831048259.667,49520477521.0,19343619458.0,114019313.667,116457657.333,356886197.667,1003.333,499.333,2435.667,19077660829.0,30155152088.0,101.613
1,1,8,0.3,0.3,0,0,0,0,2,0,0,2,0,1,2,2,2,3,100,2,10,1,0,19,100,1,1,1,1,459.211,17251851.975,585.467,54982688.201,3986.21,6.234,0.115,0.0,0.0,8.782,40.216,73347.541,4229.872,895.363,27717.0,386580.0,1427351688.333,9463269549.667,1130367575.667,1127736295.0,95.667,352479.667,352691.667,181354465381.667,2387389.0,2387545.333,163974230760.667,4238844871.0,49892583879.667,20394589065.667,141550201.0,141450496.667,395839394.333,38.667,46.333,1702.667,20427688341.667,33232598822.667,117.97
4,4,68,0.6,0.6,1,1,1,1,65,1,1,65,1,4,65,101,6,6,550,65,517,26,2,59,300,8,5,4,5,24.339,3592113.871,359.276,45256111.178,3933.106,47.46,0.041,0.0,0.0,65.184,10.892,36953.76,25718.551,895.363,12450.0,220752.667,1209789093.333,7990519919.0,1000379379.0,1004743461.333,138.667,341577.0,341812.333,152694029996.0,1854663.333,1854823.333,164146706098.333,3368749321.0,50407794784.0,19697749343.0,116069140.0,130942092.0,350486998.667,121.333,121.0,915.333,18976699431.0,32007220370.0,92.513
5,4,128,0.69,0.35,0,0,1,1,72,0,1,66,0,6,48,19,9,7,795,19,551,14,2,20,311,7,3,7,5,17.745,3581555.954,416.24,41908958.656,3925.622,23.999,0.034,0.0,0.0,90.48,9.688,34118.295,43437.587,895.115,13704.333,175274.0,1253466263.0,8032248388.0,1019318320.333,1013641459.0,44.0,337027.333,337176.333,159289008238.0,1868788.0,1868954.333,172301188284.0,3685917311.0,50585246920.0,19113330459.667,128287381.333,126818706.0,337671276.0,526.667,68.333,1538.0,19477897054.333,32655934062.333,88.124
7,3,99,0.8,0.76,1,0,1,1,30,1,0,119,0,6,104,28,8,6,300,126,985,26,3,95,144,6,2,2,4,186.747,4070787.074,573.464,50655425.73,3872.921,8.755,0.032,0.0,0.0,83.51,20.183,35002.92,41658.858,884.796,9513.667,331663.0,997016339.333,9885303731.333,1098856554.667,1107545924.667,5123.333,587514.667,592704.0,166900303653.667,2149948.0,2150104.333,186484968519.667,3760959968.0,55644976365.0,22895910871.333,81501667.333,125019667.333,427102342.667,5891.667,3292.667,13471.333,22787106578.333,35515317975.333,139.057
3,2,104,0.57,0.54,0,1,1,0,85,0,1,26,1,1,96,85,7,7,550,5,527,43,2,48,106,10,3,3,6,97.334,5310263.868,502.595,52251719.739,3938.584,40.66,0.069,0.0,0.0,53.708,7.431,44982.992,17689.481,895.363,14041.667,167085.333,1126575589.667,7661449770.0,1003967282.0,1007518975.0,42.0,311619.333,311725.667,154167304194.0,1846964.0,1847126.0,159424812776.333,3605591445.333,48978449687.667,19243916899.667,101204285.0,117331764.0,348604199.333,6.0,0.0,984.333,18510118970.0,32258367348.667,99.293
5,3,61,0.37,0.55,0,1,1,0,68,1,1,108,1,5,44,88,6,4,667,78,41,36,0,43,242,5,4,7,5,17.535,3522898.552,469.565,46762691.735,3926.999,49.971,0.049,0.0,0.0,71.818,14.048,34097.109,28574.884,895.363,11578.667,164075.667,1119783027.0,7634330524.0,974552407.667,980674989.0,44.0,316211.0,316325.333,140610100933.0,1837642.667,1837797.667,150834968013.0,3173519241.333,47308735944.333,18739055422.667,103159247.667,113259430.333,324396551.0,81.0,14.667,1197.0,18021578415.333,28963594616.0,90.59
5,5,48,0.88,0.42,0,0,1,1,79,0,1,69,0,3,42,190,5,8,609,54,876,22,3,62,402,14,1,4,3,49.904,3755167.224,395.057,42405341.534,3900.711,3.929,0.031,0.0,0.0,57.221,26.012,50087.064,27490.349,895.363,10936.333,168428.0,1067484871.0,8336246584.0,1051776289.0,1054582914.0,66.667,462539.667,462700.0,148429988399.333,1858925.667,1859086.333,165287922360.667,3337350854.0,51419041600.333,20355402204.0,98504120.0,127195642.333,368420795.0,98.333,119.667,10731.0,19836870123.333,31008265704.0,84.919
1,3,44,0.34,0.3,0,1,1,0,20,1,1,57,0,3,26,180,4,3,505,29,452,6,0,67,261,11,2,3,5,21.504,4125539.179,191.037,37164372.423,3907.771,5.003,0.036,0.0,0.0,64.668,1.209,48903.401,28674.012,895.363,13854.667,194847.0,1198252484.667,7845744543.0,999604585.333,1002005241.0,47.667,315518.0,315630.333,140770395196.333,1915073.0,1915230.0,150491528328.333,3117665796.667,44507650092.0,18344813680.0,97556056.0,121400259.667,335721074.333,3.0,0.0,1807.333,18465850354.667,28882109843.0,108.803
7,3,33,0.46,0.86,1,1,1,1,120,0,0,13,1,2,54,193,2,3,336,89,665,46,3,65,354,11,3,8,5,67.667,4040533.76,602.866,54521199.798,3922.786,24.837,0.038,0.0,0.0,72.819,16.469,33999.941,28672.296,895.363,11786.333,161028.667,1091362691.667,7745851559.667,1003211203.0,1008944113.667,44.0,503307.333,503411.333,158668478984.667,1841004.0,1841170.0,158690818854.0,3246073453.333,48523004684.333,19595978216.0,109625021.0,121281465.0,363720835.667,4972.0,2825.333,12563.0,19481779979.333,30519828379.0,87.303
