spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
7,2,94,0.66,0.74,0,1,1,1,100,1,0,11,0,3,71,45,5,6,823,42,948,48,3,26,404,10,7,2,6,146.776,8431841.235,621.235,110641979.1,2237.095,26.758,0.098,0,0,7.917,3.178,866026.023,418822.462,12121.212,7435,68128,321599727,2680690465,373859239,368399974,37,318525,318587,49441833952,353876,354027,52230800808,982674260,15664044593,6666454285,30269187,47494948,135868513,271,237,3138,6444519558,9738969042,16.065
7,3,120,0.72,0.6,0,0,2,1,43,1,1,24,0,4,21,183,7,9,622,13,27,27,2,32,207,12,4,6,6,146.352,8287504.201,425.481,102216849.6,2248.17,34.841,0.042,0,0,8.046,0.776,857644.796,427203.689,12121.212,8402,70066,340439414,2240899769,352540968,356667256,32,233453,233559,48788220855,352499,352657,52511317530,914686134,14593230714,6145300222,31756057,37524884,125833357,8,98,750,6020133746,9559690357,14.415
3,2,74,0.88,0.49,1,1,1,1,8,0,0,8,0,4,111,101,5,5,366,111,367,5,3,52,408,1,3,8,7,66.704,8386810.678,519.345,78929809.58,2221.947,3.917,0.125,0,0,7.985,0.727,861592.091,423256.394,12121.212,8124,80310,365717254,2664372076,354715656,362446352,37,230224,230314,48252748725,395505,395663,49789771436,965994833,14917241616,6278749034,34577758,41579021,121745254,110,0,696,6211486863,9832854224,25.041
2,4,69,0.41,0.87,1,1,2,0,44,1,0,13,1,3,54,66,6,9,468,3,268,10,2,86,454,7,4,7,4,161.231,12455455.14,272.564,99102994.76,2287.337,19.08,0.167,0,0,4.095,0.004,437012.807,88463.307,12121.212,10532,74102,366983951,2498227589,334800346,340482228,32,250759,250854,53509758113,365738,365898,52435387534,955772288,14880761836,6129668180,39155245,43322343,132410092,0,23,513,5988164293,9928881563,16.035
7,2,46,0.85,0.31,0,1,2,0,104,0,0,111,1,5,120,97,4,9,268,48,97,35,1,43,458,2,7,4,7,148.284,8502042.189,497.17,106903659.6,2244.246,60.966,0.072,0,0,8.121,0.049,349311.133,176164.981,12121.212,7249,67582,341767396,2499123600,337152017,339465713,32,331235,331308,46657291538,345946,346098,47313504059,961472220,14436463789,6294677735,30334952,46638154,140158611,8,17,907,5785048975,9413487552,14.336
6,5,56,0.71,0.36,0,1,1,1,66,0,1,124,1,2,72,113,9,7,391,44,639,15,2,64,397,7,7,2,8,124.58,7835626.879,388.614,97440000.03,2251.087,70.481,0.049,0,0,8.057,0.208,349253.595,174077.011,12121.212,8279,70462,361772566,2491504238,355593011,347197066,32,289532,289593,50146947537,354173,354324,52292925402,967762443,15819670913,6450585757,37184575,52039555,130542386,0,0,584,6155939588,9892133275,14.05
7,4,25,0.81,0.5,1,1,2,0,81,1,1,23,1,3,12,11,2,6,767,79,676,37,2,83,350,15,3,6,1,146.648,8327249.886,429.364,104482903.6,2252.064,58.314,0.076,0,0,8.046,0.053,350772.064,174704.049,12121.212,8724,70820,343440448,2464116992,346293402,342353141,32,250730,250803,50482519783,355307,355465,50842256969,922610563,15133502485,6379240377,31105936,46285442,144017389,0,59,551,6018350462,9597279263,16.319
3,2,114,0.65,0.85,0,0,1,1,24,1,0,78,0,1,48,105,10,10,468,124,285,18,0,42,169,13,5,4,7,232.33,12422289.8,395.913,92630722.16,2277.708,39.477,0.235,0,0,4.902,0.326,1024480.364,260368.121,12121.212,7555,71234,387464378,2752514310,361197303,366509314,32,269290,269360,49647880200,356104,356254,50936341446,1019896571,15491994694,6408697021,31826775,42033712,142029051,8,16,580,6336964872,9453679000,24.824
6,1,84,0.45,0.46,0,1,1,1,70,0,0,19,0,4,78,117,2,7,551,16,165,19,3,65,375,11,2,3,5,124.398,9606291.924,785.451,109528387.6,2223.576,13.148,0.106,0,0,8.098,1.773,856272.015,428576.47,12121.212,7763,68627,318387530,2473842461,352248861,354252806,37,303354,303413,47394104395,349624,349777,48547061546,1037674022,14747100729,6556278056,33310092,42824119,140012989,992,2450,5057,6174407123,9535705626,18.96
1,6,24,0.89,0.7,1,0,0,1,74,1,1,21,1,6,41,130,3,7,707,13,87,49,2,91,151,6,7,2,8,23.879,7781643.557,272.254,56456856.78,2245.106,6.636,0.125,0,0,8.117,0.049,443054.667,223111.799,12121.212,6590,71668,343508019,2604587392,330963525,341086754,33,264562,264627,48710821720,356548,356700,49321799122,979977307,15039348754,6608312288,29010434,54022490,132314767,81,142,350,6043765488,10104780317,31.521
