spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
7,2,80,0.52,0.65,0,1,2,0,49,0,0,104,1,4,27,39,6,6,854,78,363,4,1,75,360,8,7,6,3,1851.518,17547764.25,1454.223,113318163.554,1270.009,24.75,0.143,0.0,0.0,8.143,8.688,3038.714,1656.786,285.714,5954.0,79227.0,292388969.0,2814321396.0,365721185.0,367874461.0,32.0,307405.0,307486.0,49438917156.0,383356.0,383510.0,53918165079.0,1112882892.0,16833338456.0,7170866893.0,33905091.0,49556064.0,131781888.0,0.0,24.0,1484.0,6486358729.0,10755091678.0,25.47
5,2,94,0.4,0.41,1,0,0,1,111,0,1,101,1,2,95,98,7,9,378,42,623,34,3,61,465,8,8,2,8,938.952,11597579.04,716.833,79433049.508,1248.064,9.286,0.095,0.0,0.0,17.421,2.23,1265.318,3446.675,253.968,5322.0,70304.0,270438399.0,2678548261.0,354756657.0,353227745.0,33.0,444945.0,445010.0,48166269146.0,370423.0,370575.0,53953346736.0,1006333264.0,16043901427.0,6547622584.0,28158871.0,45562669.0,134888485.0,6153.0,3865.0,5969.0,6629419547.0,9430057482.0,26.705
4,4,79,0.42,0.64,0,0,1,1,117,0,1,112,1,5,92,105,6,5,689,96,798,38,1,81,313,12,6,1,3,543.045,6434196.207,832.91,73036200.46,1220.604,13.946,0.054,0.0,0.0,18.504,2.45,807.414,3500.072,288.288,4520.0,68610.0,285994550.0,2824977589.0,358446225.0,364378514.0,32.0,293472.0,293532.0,47578212839.0,357379.0,357528.0,49122514963.0,932484297.0,15018446288.0,6451401728.0,23134907.0,52163243.0,141337829.0,9.0,43.0,1833.0,6137414719.0,9672801777.0,27.524
2,5,40,0.48,0.65,1,0,1,1,111,1,0,41,1,1,62,33,4,4,897,35,15,13,3,44,482,12,1,3,8,12627.597,116970675.931,2057.764,285915176.611,1538.069,19.333,0.194,0.0,0.0,1.514,0.806,5876.903,539.819,444.444,8831.0,79357.0,367998789.0,2837429011.0,384036714.0,384718121.0,70.0,257910.0,258019.0,57711683897.0,394259.0,394413.0,58930178644.0,1217007683.0,17138957486.0,6852595091.0,34997543.0,49687345.0,144454540.0,8.0,0.0,1550.0,7126771239.0,10341666521.0,65.01
3,3,68,0.75,0.77,0,0,1,0,96,1,1,30,0,5,8,170,4,8,861,51,654,14,3,76,377,13,7,4,8,602.95,12427527.62,681.13,84301968.65,1230.63,4.06,0.02,0.0,0.0,15.64,1.11,1318.95,3370.65,320.0,4816.0,69993.0,319597490.0,2804578050.0,363607649.0,368585191.0,68.0,431196.0,431276.0,46502994638.0,370216.0,370370.0,50395314663.0,1086396700.0,16291278751.0,6954003155.0,27045077.0,37146094.0,113800102.0,591.0,117.0,5255.0,6354065619.0,10327276869.0,26.443
2,2,10,0.69,0.61,0,0,0,0,32,0,1,30,0,2,72,62,3,8,433,51,34,3,1,45,109,2,6,7,3,9157.643,99325853.071,2229.19,326140911.095,1455.762,46.262,0.071,0.0,0.0,1.833,3.0,8476.595,2689.119,761.905,8951.0,99142.0,338702018.0,2970062006.0,373272050.0,362362735.0,48.0,258748.0,258827.0,55138240691.0,438596.0,438753.0,51748769210.0,1123548929.0,15791848485.0,6406313323.0,30680209.0,42929212.0,133437483.0,397.0,138.0,1102.0,6521286166.0,9622192236.0,48.016
1,6,59,0.37,0.66,0,1,0,0,90,1,0,34,0,3,61,128,7,7,229,75,1024,28,0,93,335,9,6,6,4,1531.67,30351615.923,1641.758,105017959.791,1272.967,8.472,0.099,0.0,0.0,7.132,0.934,3381.923,1771.484,351.648,5804.0,72504.0,315968027.0,2551912230.0,341306910.0,337816686.0,37.0,239087.0,239154.0,44955694387.0,367052.0,367202.0,47277744036.0,917888513.0,14179117554.0,6218685185.0,27735537.0,37486368.0,117233028.0,0.0,0.0,513.0,5723550896.0,8940539842.0,57.132
7,5,127,0.46,0.86,0,1,2,1,4,1,1,57,1,4,11,53,9,3,766,53,646,46,1,45,208,12,8,6,3,1125.887,11844331.289,848.245,68190327.981,1241.352,17.541,0.082,0.0,0.0,11.164,2.862,1968.277,1556.05,201.258,5531.0,71489.0,313334329.0,2917299858.0,358939719.0,357710009.0,32.0,274215.0,274285.0,52900278752.0,366795.0,366949.0,53862208971.0,1100348959.0,16062688779.0,6981464330.0,27095115.0,46152352.0,138315307.0,392.0,205.0,1158.0,6592868460.0,10786149819.0,27.042
3,5,82,0.86,0.87,0,0,2,1,122,1,1,95,1,5,10,116,8,7,586,116,239,7,1,74,368,7,9,3,2,646.614,11726465.105,811.965,69710958.079,1230.351,8.36,0.026,0.0,0.0,18.5,0.71,905.491,3710.316,280.702,4970.0,76312.0,297245687.0,2713466828.0,331979126.0,329244217.0,32.0,297036.0,297091.0,46735789742.0,375671.0,375822.0,52174917002.0,961891862.0,15610800950.0,6612855525.0,31666256.0,47139552.0,118648758.0,332.0,40.0,1202.0,6476111656.0,9738172704.0,29.766
3,4,17,0.82,0.76,1,1,0,1,23,1,0,114,1,2,75,6,9,6,616,68,995,42,0,36,272,3,2,7,5,6990.163,69994770.612,2688.939,237244634.98,1364.49,39.347,0.122,0.0,0.0,3.347,0.551,6549.408,2849.571,653.061,5268.0,64317.0,297173307.0,2440040878.0,318968862.0,322391836.0,37.0,279778.0,279839.0,44092630720.0,343476.0,343626.0,47313445490.0,882787842.0,14951942620.0,6064935099.0,22036766.0,52547389.0,106453242.0,256.0,20.0,1139.0,5665079707.0,8657570293.0,38.253
