spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
4,3,104,0.78,0.66,0,0,2,1,52,0,1,103,0,5,52,42,2,7,460,128,821,30,3,19,420,9,3,4,6,801.708,8860443.09,4240.908,182153008.341,2231.266,46.806,0.062,0.0,0.0,9.475,1338.0,3670528.919,2352198.354,56818.182,5786.0,95031.667,353680572.333,2971805055.0,405384125.0,404355872.667,81.0,317161.667,317288.333,48506035252.0,424169.667,424319.667,52925946547.333,1102250726.0,16408583286.333,6924544452.667,31948875.0,44732790.667,125074096.333,18.667,41.333,1152.333,6599393522.667,10223176118.0,178.273
7,6,80,0.54,0.54,0,0,1,0,52,1,1,27,0,2,128,2,8,7,820,78,213,11,2,19,260,12,9,1,1,2077.823,9362095.711,7463.334,200361365.477,2255.342,448.692,0.079,0.0,0.0,8.863,3164.798,3812597.281,2202554.234,56746.712,6103.0,117493.0,419678774.0,3193023818.667,397325489.667,392720997.0,88.333,285221.0,285361.0,53939724768.333,471585.333,471732.333,58687841697.0,1210753571.0,17874308382.0,7329376279.667,30634090.0,45129443.333,132720586.333,0.0,2.333,518.667,6484638852.667,11277393115.333,184.671
7,6,56,0.9,0.78,1,0,0,0,27,0,0,52,0,2,78,200,5,6,640,78,213,21,2,51,420,9,6,2,4,2835.987,13167530.367,9050.777,213938596.495,2251.068,149.361,0.069,0.0,0.0,8.154,3720.4,3998630.371,2024096.902,56818.182,5288.0,98312.333,399093865.0,3034130610.0,383081102.667,382233604.333,87.333,293295.0,293437.333,51778507273.333,423120.667,423269.0,59182204138.667,1040986753.667,17494885838.333,7036118332.667,30272373.667,42973697.667,126436059.333,0.0,2.667,885.667,6732625468.0,11053889390.0,185.49
2,4,32,0.78,0.42,1,0,1,0,103,1,0,27,1,2,78,2,7,6,280,52,10,11,1,35,420,12,6,2,3,3611.612,40362410.138,5916.629,248313320.307,2309.66,44.153,0.102,0.0,0.0,2.754,811.808,2170989.711,278125.27,56818.182,8642.667,113367.0,472022901.0,3360908487.0,418233062.667,413337188.667,106.333,279083.333,279233.333,60808690574.333,465446.333,465594.333,58207966986.0,1449878161.0,18006951714.333,7301800275.0,43929643.667,46148907.333,136565614.333,185.667,91.667,1156.333,7041105638.667,11387519353.667,175.331
4,4,80,0.66,0.9,0,1,1,1,27,1,1,103,1,3,78,2,7,6,460,103,416,50,1,83,340,7,1,8,4,2722.897,19328555.594,5611.177,230902102.197,2252.875,39.588,0.09,0.0,0.0,4.657,376.306,1975154.133,470880.2,56746.712,6447.667,88183.667,390404999.0,2708220432.0,372329473.0,373762529.0,103.667,329921.667,330062.0,47178242977.333,400282.667,400437.333,47705390403.333,974553684.667,15163568738.0,6536173114.333,31224843.333,48737992.0,127734392.333,25.333,5.0,1211.0,5900672074.667,9725151259.667,171.327
7,3,104,0.54,0.9,1,1,1,1,52,0,0,128,1,5,52,81,7,9,280,52,416,21,1,35,340,1,9,4,6,2746.794,14394547.481,5613.231,223007485.261,2251.769,124.968,0.063,0.0,0.0,8.095,1294.146,1631382.433,817732.548,56818.182,5464.333,90296.333,380582265.667,3004199746.0,370937136.0,375185358.333,74.333,296033.667,296148.333,48251399672.0,403831.333,403980.0,49418594264.667,1033299039.333,15613813658.333,6648295247.667,27623108.333,45984951.667,130151178.667,118.0,0.0,759.333,6027217718.0,10380905284.0,140.381
5,4,56,0.54,0.66,0,1,1,1,78,0,1,2,1,1,52,42,8,7,460,128,618,21,1,35,500,12,6,5,4,1662.23,8678043.19,4611.979,208916359.508,2238.635,79.291,0.059,0.0,0.0,9.026,624.487,1512706.202,912397.848,56261.141,5928.333,97412.0,397200813.667,2994260292.0,374859198.333,380751623.0,93.0,249218.667,249341.667,49253991952.333,422883.0,423032.333,49578975480.0,1059919078.333,15416086484.0,6809457468.333,30469977.667,36871196.667,118009010.333,2.667,27.333,825.667,6200105781.333,10446406300.667,162.019
1,2,104,0.78,0.42,1,1,0,0,2,1,0,103,1,4,2,42,10,3,280,27,213,1,3,35,500,12,3,8,7,124.999,8779214.37,1695.403,197038116.125,2224.785,10.683,0.077,0.0,0.0,10.008,158.931,1832501.253,1286158.448,56818.182,10652.667,443596.667,444393785.0,5188043196.667,514780009.667,520770182.333,76.667,299437.333,299583.667,63729576469.333,1302546.667,1302702.333,58045497768.667,1509918948.0,17777073766.0,8319104378.333,36489261.0,47549729.333,161608784.0,116.333,13.333,1224.0,7804663593.0,12424685985.333,181.785
5,4,8,0.54,0.42,0,0,0,1,78,0,1,52,0,4,52,121,5,3,280,52,416,1,2,99,340,4,7,2,7,1699.549,11867090.611,5858.242,188435698.336,2244.394,97.217,0.047,0.0,0.0,9.237,2096.116,3726057.662,2296669.611,56818.182,9557.333,440248.0,393300423.667,5075888253.667,457064847.667,452220725.667,83.0,286169.333,286310.667,61600870369.0,1279332.333,1279480.667,55942636995.0,1317101369.333,17835302950.333,7691787842.667,35701549.667,45395211.667,153991929.0,18.667,2.333,553.333,6630440794.667,11275549688.333,179.508
5,5,56,0.42,0.78,1,0,0,0,52,0,1,52,1,1,103,2,7,9,280,27,1024,1,2,99,420,7,4,8,7,1258.064,11476593.458,4550.261,197427781.562,2243.484,55.314,0.067,0.0,0.0,10.943,572.739,1710226.319,1408433.381,56818.182,11952.0,407306.0,382749853.667,4004169653.0,417054962.333,418103056.0,85.333,263376.333,263505.667,58041274912.333,1197717.0,1197874.0,58766512473.0,1209395268.333,17504829718.333,7052045865.667,31313315.333,46325634.667,150304120.0,2.333,0.0,787.333,6570395400.333,11299014210.667,163.225
