spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
3,1,32,0.75,0.5,0,1,2,0,48,1,0,4,1,1,32,2,3,4,200,64,10,1,1,99,200,3,2,3,8,5880.0,55617960.625,586.766,92472277.078,1324.953,129.094,2.203,0.0,0.0,5.0,1.109,4712.188,2141.844,499.891,8864.0,131149.0,298432904.0,3154869021.0,380408406.0,363916264.0,79.0,299749.0,299854.0,49223071471.0,511305.0,511458.0,48943208825.0,1006825716.0,15221356740.0,6742041737.0,26197443.0,39826727.0,128513336.0,265.0,165.0,1078.0,5798331616.0,10020662128.0,34.406
1,1,8,0.3,0.3,0,0,0,0,2,0,0,2,0,1,2,2,2,3,100,2,10,1,0,19,100,1,1,1,1,23370.6,279402701.075,690.475,349061659.875,1730.575,50.675,0.725,0.0,0.0,0.4,0.05,10244.6,677.375,799.825,12638.0,241873.0,332323453.0,3792226351.0,416518935.0,406185248.0,274.0,267397.0,267722.0,52557789422.0,799421.0,799570.0,51953706833.0,1119276831.0,16185053490.0,6752127995.0,34540261.0,54055842.0,139372001.0,0.0,526.0,966.0,6529214544.0,10328158944.0,87.368
8,6,128,0.9,0.9,1,1,2,1,128,1,1,128,1,6,128,200,10,10,1000,128,1024,50,3,99,500,15,9,8,9,747.7,9924717.638,544.238,35366944.019,1238.362,6.3,0.112,0.0,0.0,12.6,1.781,1667.775,1609.581,199.956,5616.0,71236.0,324722956.0,2954334572.0,381755863.0,384353398.0,40.0,507165.0,507225.0,51642441427.0,385618.0,385777.0,53099551990.0,1071180405.0,15796259639.0,6857769797.0,26038549.0,57814908.0,150024464.0,1106.0,1352.0,8038.0,6874973565.0,10454475152.0,24.164
4,4,68,0.6,0.6,1,1,1,1,65,1,1,65,1,4,65,101,6,6,550,65,517,26,2,59,300,8,5,4,5,42.72,5301157.03,208.56,20465070.96,1230.74,2.86,0.04,0.0,0.0,21.76,0.0,0.0,4354.03,319.93,4846.0,64375.0,287731286.0,2545144542.0,328379151.0,325295786.0,32.0,272622.0,272678.0,45884807255.0,345666.0,345820.0,50543774973.0,937109828.0,15215629530.0,6718139994.0,27787635.0,44156285.0,115011052.0,0.0,7.0,418.0,5789889450.0,10046977251.0,10.762
7,3,37,0.53,0.68,1,1,2,0,20,1,1,5,1,6,65,98,5,4,396,114,440,4,0,70,393,14,3,1,4,1492.841,16809692.073,249.841,58002601.797,1260.652,20.971,0.044,0.0,0.0,9.087,4.391,3023.783,3412.449,463.667,5250.0,70317.0,275987268.0,2627495871.0,346707060.0,348720590.0,32.0,232051.0,232118.0,45307237928.0,356570.0,356718.0,48190014276.0,988875200.0,14638319063.0,6249566210.0,22571033.0,41653611.0,134980711.0,46.0,0.0,697.0,6031695449.0,9472786714.0,18.877
8,2,60,0.58,0.44,0,0,1,1,16,0,0,37,1,1,73,32,2,8,909,18,885,30,3,56,145,7,6,7,8,2508.609,21586101.478,385.359,74115593.467,1289.88,7.794,0.12,0.0,0.0,5.913,3.62,3360.902,1320.87,347.75,4369.0,64848.0,280822217.0,2669653765.0,350201254.0,338847958.0,32.0,412150.0,412199.0,45495492297.0,352660.0,352819.0,48244319769.0,967124447.0,14529543176.0,6312975195.0,22662560.0,34122385.0,122185572.0,177.0,242.0,5867.0,6211859198.0,9532096770.0,19.717
2,5,108,0.61,0.62,0,0,0,0,119,1,0,49,0,5,125,73,4,7,297,79,171,48,3,63,174,10,7,8,5,412.464,12935975.657,203.971,23668431.55,1229.507,1.471,0.0,0.0,0.0,21.6,0.921,390.143,2730.421,228.521,5030.0,71601.0,321087614.0,2758402261.0,370464789.0,369922299.0,32.0,448396.0,448441.0,48123834344.0,382352.0,382510.0,50796997943.0,1141440609.0,16733797665.0,7163705400.0,26096118.0,48684327.0,138286378.0,268.0,312.0,5789.0,6340670442.0,10496457382.0,31.941
5,2,40,0.59,0.68,0,0,2,0,38,0,0,60,1,5,78,157,9,7,643,104,997,15,0,91,450,1,5,4,4,2018.764,21839932.389,261.778,59035106.25,1270.236,17.0,0.042,0.0,0.0,12.222,0.472,1944.667,4279.264,444.347,4669.0,63397.0,285190007.0,2367352890.0,332470852.0,335105657.0,32.0,236931.0,236999.0,43093359731.0,344418.0,344566.0,45829168806.0,924216116.0,14452416713.0,6176857063.0,23353858.0,33496595.0,109597432.0,16.0,0.0,632.0,5571683830.0,9452216169.0,20.35
1,3,28,0.4,0.88,1,0,2,0,55,1,0,67,0,3,21,190,7,10,805,107,85,41,1,66,279,2,6,2,9,1903.967,54641057.983,147.133,74639476.5,1275.283,6.3,0.1,0.0,0.0,6.533,0.917,4096.1,3185.217,533.217,5457.0,65944.0,294428496.0,2609220348.0,342711650.0,345069763.0,38.0,261835.0,261888.0,46275261299.0,349720.0,349872.0,47935245431.0,971249861.0,14799314703.0,6088499578.0,24000255.0,56697050.0,123007333.0,0.0,48.0,1527.0,5844250992.0,9268754445.0,34.773
7,2,125,0.38,0.75,0,1,1,1,93,1,0,43,0,4,43,126,4,7,242,86,608,9,2,47,340,11,4,6,6,1306.809,13211176.198,311.631,41001722.892,1268.459,13.121,0.07,0.0,0.0,8.306,5.019,1896.841,885.828,203.777,6149.0,75154.0,323987941.0,2904827684.0,374428036.0,374652961.0,32.0,251649.0,251714.0,51966506004.0,375728.0,375886.0,60057884857.0,1043522397.0,17869817179.0,7140368453.0,32930672.0,41198528.0,135494769.0,0.0,0.0,619.0,6397142328.0,12217120316.0,21.165
